"quadrat","yeargroup","grass","shrub","grassshrubratio","category"
"N6",2006,0.0131422200430564,0,Inf,"Grass"
"N6",2011,0.00822163995227651,0,Inf,"Bare"
"N6",2016,0,0,NA,"Bare"
"P1",1917,0.114808469939419,0,Inf,"Grass"
"P1",1922,0.119131892451891,0,Inf,"Grass"
"P1",1927,0.250397331970023,0,Inf,"Grass"
"P1",1932,0.254090936090511,0,Inf,"Grass"
"P1",1937,0.176180689987653,6.25e-06,28188.9103980245,"Grass"
"P1",1942,0.188942428678586,0,Inf,"Grass"
"P1",1947,0.192808431843346,0,Inf,"Grass"
"P1",1952,0.0841416399958765,0,Inf,"Grass"
"P1",1957,0.198691502508381,0,Inf,"Grass"
"P1",1972,0.230537903438398,0,Inf,"Grass"
"P1",1977,0.693907748999508,0,Inf,"Grass"
"P1",1995,0.353943247573002,0,Inf,"Grass"
"P1",2001,0.351808332981375,0,Inf,"Grass"
"P1",2006,0.238039570044981,0,Inf,"Grass"
"P1",2011,0.0443619100414461,2.5e-05,1774.47640165784,"Grass"
"P1",2016,0.0494234099418857,0,Inf,"Grass"
"P2",1917,0.133407439726897,0,Inf,"Grass"
"P2",1922,0.169717386561232,0,Inf,"Grass"
"P2",1927,0.253250417890844,5e-06,50650.0835781689,"Grass"
"P2",1932,0.358193818066526,0,Inf,"Grass"
"P2",1937,0.256114880115547,0,Inf,"Grass"
"P2",1942,0.250067408688817,0,Inf,"Grass"
"P2",1947,0.149878788387425,0,Inf,"Grass"
"P2",1952,0,0,NA,"Bare"
"P2",1957,0,0,NA,"Bare"
"P2",1962,0.01895563497713,5e-05,379.1126995426,"Grass"
"P2",1967,0.0381991749833849,1e-04,381.991749833849,"Grass"
"P2",1972,0.0192282750565106,0,Inf,"Grass"
"P2",1977,0.236393460006257,0.00247646500077828,95.4560068209991,"Grass"
"P2",1995,0.254195261805857,0.0964223677701791,2.63626861364499,"Grass"
"P2",2001,0.139161238689366,0.076911484715234,1.80936877248714,"Mixed"
"P2",2006,0.0371679248918358,0.0622608350803023,0.596971191341999,"Mixed"
"P2",2011,0.104712614911692,0.0459102700969833,2.28081025640867,"Grass"
"P2",2016,0.149101949819497,0,Inf,"Grass"
"P3",1917,0.080499894883988,0,Inf,"Grass"
"P3",1922,0.0713890513755688,0,Inf,"Grass"
"P3",1927,0.132205462099805,0,Inf,"Grass"
"P3",1932,0.167070265021954,0,Inf,"Grass"
"P3",1937,0.0728487329459666,1e-05,7284.87329459666,"Grass"
"P3",1942,0.0582337611863338,0,Inf,"Grass"
"P3",1947,0.0282179850206357,0,Inf,"Grass"
"P3",1957,0,0,NA,"Bare"
"P3",1962,0,0,NA,"Bare"
"P3",1967,0.020022635048827,0.0194530700100123,1.0292789281343,"Mixed"
"P3",1972,0.129878522455878,0.000384292494901903,337.967886906124,"Grass"
"P3",1977,0.24960513001533,0.00269740749560643,92.535195524551,"Grass"
"P3",1995,0.223594311015186,0.00778414987293589,28.7243070425177,"Grass"
"P3",2001,0.139736702535674,0,Inf,"Grass"
"P3",2006,0.115630664876399,0,Inf,"Grass"
"P3",2011,0.174120955079447,0,Inf,"Grass"
"P3",2016,0.116407595103278,0,Inf,"Grass"
"P4",1917,0.0891436048834719,0,Inf,"Grass"
"P4",1922,0.188700607386049,0,Inf,"Grass"
"P4",1927,0.226549870064414,0,Inf,"Grass"
"P4",1932,0.352515726835741,0,Inf,"Grass"
"P4",1937,0.311374325841208,5e-06,62274.8651682417,"Grass"
"P4",1942,0.319237675035285,0,Inf,"Grass"
"P4",1947,0.289770578299725,0,Inf,"Grass"
"P4",1952,0.249550234983602,0,Inf,"Grass"
"P4",1957,0.176074302379901,0,Inf,"Grass"
"P4",1962,0.441753515132645,0,Inf,"Grass"
"P4",1972,1.00730275197186,0,Inf,"Grass"
"P4",1977,1.00947900403363,0,Inf,"Grass"
"P4",1995,0.294389697942175,0,Inf,"Grass"
"P4",2001,0.23866059097806,0,Inf,"Grass"
"P4",2006,0.188131655211431,0,Inf,"Grass"
"P4",2011,0.0144973999977507,0,Inf,"Grass"
"P4",2016,0.0370766950463022,0,Inf,"Grass"
"P5",1927,0.157817039989682,5.83333333333333e-05,2705.43497125169,"Grass"
"P5",1932,0.115650050888357,1.5e-05,7710.00339255712,"Grass"
"P5",1937,0.222089999018816,0,Inf,"Grass"
"P5",1942,0.135726648701243,0,Inf,"Grass"
"P5",1947,0.0844874149027016,0,Inf,"Grass"
"P5",1952,0,0,NA,"Bare"
"P5",1957,0,0,NA,"Bare"
"P5",1972,0,0,NA,"Bare"
"P5",1995,0.0215875466355783,0.833674031544679,0.0258944693234353,"Shrub"
"P5",2001,0.0409984219971793,1.09904103487875,0.0373038136849025,"Shrub"
"P5",2006,0.00444205503928632,1.0050376011993,0.00441978990038349,"Shrub"
"P5",2011,0.0041319450488615,0.990230735792908,0.0041727093489508,"Shrub"
"P5",2016,0.00159088000053063,0.946725374219302,0.00168040283259812,"Shrub"
"R1",1917,0.0233371449882608,0,Inf,"Grass"
"R1",1922,0.0144615620081135,0,Inf,"Grass"
"R1",1927,0.0530785479667675,0,Inf,"Grass"
"R1",1932,0.103842224018512,0,Inf,"Grass"
"R1",1937,0.0241691430492077,0,Inf,"Grass"
"R1",1942,0.0656548130634344,0,Inf,"Grass"
"R1",1947,0.0412050999783772,0,Inf,"Grass"
"R1",1952,0.0327818833560013,0,Inf,"Grass"
"R1",1957,0.000805241243077869,0,Inf,"Bare"
"R1",1962,0.0151468275053768,0,Inf,"Grass"
"R1",1967,0.00239986498838251,0,Inf,"Bare"
"R1",1972,0.0172700362736977,0,Inf,"Grass"
"R1",1977,0.00289219702259886,0,Inf,"Bare"
"R1",1995,0.0136691521836125,0,Inf,"Grass"
"R1",2001,0.0112551327527469,0,Inf,"Grass"
"R1",2006,0.00349668000066251,0.00129962499140203,2.69052997887514,"Bare"
"R1",2011,0.000364710015448705,0,Inf,"Bare"
"R1",2016,7.3394995394647e-05,0,Inf,"Bare"
"R2",1917,0.0334424600239405,0,Inf,"Grass"
"R2",1922,0.0183549540125801,0,Inf,"Grass"
"R2",1927,0.0485222019906375,0,Inf,"Grass"
"R2",1932,0.126699533912754,0,Inf,"Grass"
"R2",1937,0.0600807839794457,5e-06,12016.1567958891,"Grass"
"R2",1942,0.0973613460868081,0,Inf,"Grass"
"R2",1947,0.105887226247868,0,Inf,"Grass"
"R2",1952,0.0343701716147893,0,Inf,"Grass"
"R2",1957,0.00511783998084472,0,Inf,"Bare"
"R2",1962,0.00307094833724223,0,Inf,"Bare"
"R2",1967,0.000738371673328878,0,Inf,"Bare"
"R2",1972,0.0422675787341887,0,Inf,"Grass"
"R2",1977,0.0968465299953698,0,Inf,"Grass"
"R2",1995,0.0154452113095159,0,Inf,"Grass"
"R2",2006,0.0156215599868675,0,Inf,"Grass"
"R2",2011,0,0,NA,"Bare"
"R2",2016,0,0,NA,"Bare"
"R3",1917,0.0324916399942233,0,Inf,"Grass"
"R3",1922,0.021622849989209,0,Inf,"Grass"
"R3",1927,0.0713666670060619,0,Inf,"Grass"
"R3",1932,0.140970719025972,0,Inf,"Grass"
"R3",1937,0.0769188369851851,0,Inf,"Grass"
"R3",1942,0.0664879630357264,0,Inf,"Grass"
"R3",1947,0.0972970500875551,0,Inf,"Grass"
"R3",1952,0.0138638199552201,0,Inf,"Grass"
"R3",1957,0.012217619999555,0,Inf,"Grass"
"R3",1962,0.00763960831903019,0,Inf,"Bare"
"R3",1967,0.0054720633075012,0,Inf,"Bare"
"R3",1972,0.0535188462155166,0,Inf,"Grass"
"R3",1977,0.0884279830151416,0,Inf,"Grass"
"R3",1995,0.00450663405542781,0,Inf,"Bare"
"R3",2001,2.5e-05,0,Inf,"Bare"
"R3",2006,0.0192679998314641,0,Inf,"Grass"
"R3",2011,0.00683278995951734,0,Inf,"Bare"
"R3",2016,0,0,NA,"Bare"
"R4",1917,0.0372480252047558,0,Inf,"Grass"
"R4",1922,0.0215459440221713,0,Inf,"Grass"
"R4",1927,0.0575708349704901,0,Inf,"Grass"
"R4",1932,0.0908336580276375,0,Inf,"Grass"
"R4",1937,0.0548236869890568,0,Inf,"Grass"
"R4",1942,0.035142943003254,0,Inf,"Grass"
"R4",1947,0.066435093747104,0,Inf,"Grass"
"R4",1952,0.0298923324945248,0,Inf,"Grass"
"R4",1957,0.000965799999801255,0,Inf,"Bare"
"R4",1962,8.33333333333333e-06,0,Inf,"Bare"
"R4",1967,0,0,NA,"Bare"
"R4",1972,0.00133726750104603,0,Inf,"Bare"
"R4",1977,0.064070408708462,0,Inf,"Grass"
"R4",1995,0.00689403008007186,0,Inf,"Bare"
"R4",2001,0.0140321954554608,0,Inf,"Grass"
"R4",2006,0.00942328001687982,0,Inf,"Bare"
"R4",2011,0.00515064999350756,0,Inf,"Bare"
"R4",2016,0.000744635006585866,0,Inf,"Bare"
"T1",1927,0.198854683780909,0,Inf,"Grass"
"T1",1932,0.13496536094471,0,Inf,"Grass"
"T1",1937,0.139130430039666,0,Inf,"Grass"
"T1",1942,0.187271997390479,0,Inf,"Grass"
"T1",1967,0.123072177519392,0,Inf,"Grass"
"T1",1972,0.159517414881741,0,Inf,"Grass"
"T1",1977,0.218616883670414,0,Inf,"Grass"
"T1",1995,0.00763040584448011,0,Inf,"Bare"
"T1",2001,0.00206151136048929,0,Inf,"Bare"
"T1",2006,0.00071524000880517,0,Inf,"Bare"
"T1",2011,0.0116786549788744,0,Inf,"Grass"
"T1",2016,0.0274514800245878,0,Inf,"Grass"
"T10",1927,0.208839506635948,0,Inf,"Grass"
"T10",1932,0.24674048902843,0,Inf,"Grass"
"T10",1937,0.163987490010683,0,Inf,"Grass"
"T10",1942,0.193375955002489,0,Inf,"Grass"
"T10",1967,0.095564749971631,0,Inf,"Grass"
"T10",1972,0.21105033376702,0,Inf,"Grass"
"T10",1977,0.345703425009869,0,Inf,"Grass"
"T10",1995,0.0802278875537066,0.0536522000164645,1.49533267096385,"Mixed"
"T10",2001,0.30626443323754,0.0178570533012727,17.1508942752448,"Grass"
"T10",2006,0.130864719884378,0,Inf,"Grass"
"T10",2011,0.0945558249549244,0.0408243750600051,2.31616098999539,"Grass"
"T10",2016,0.0175370000114776,0.166998724974809,0.105012777876735,"Shrub"
"T11",1927,0.280243663383177,0,Inf,"Grass"
"T11",1932,0.223520093018534,0,Inf,"Grass"
"T11",1937,0.158522873001228,5e-06,31704.5746002456,"Grass"
"T11",1942,0.165135696649011,0,Inf,"Grass"
"T11",1967,0.0645465250036716,0,Inf,"Grass"
"T11",1972,0.0814017499739014,0,Inf,"Grass"
"T11",1995,0.173724579254975,0,Inf,"Grass"
"T11",2001,0.163428001450207,0,Inf,"Grass"
"T11",2006,0.0656653150690398,2.5e-05,2626.61260276159,"Grass"
"T11",2011,0.100321794945557,0,Inf,"Grass"
"T11",2016,0.029991785032008,0,Inf,"Grass"
"T2",1927,0.261713873644285,0,Inf,"Grass"
"T2",1932,0.28750985481773,0,Inf,"Grass"
"T2",1937,0.235424975995453,2e-05,11771.2487997726,"Grass"
"T2",1942,0.253162014604625,0.00576039003082425,43.948762713972,"Grass"
"T2",1972,9.19366616360097e-05,0.0993435183420832,0.000925441973168612,"Shrub"
"T2",1977,0.0213413339539215,0.0559938029719361,0.381137426308009,"Shrub"
"T2",1995,0.339502687746757,0.413000946082743,0.822038523075778,"Mixed"
"T2",2001,0.199544887657352,0.23631961823709,0.844385621244346,"Mixed"
"T2",2006,0.119876669895839,0.20178758506225,0.594073564331809,"Mixed"
"T2",2011,0.134290129918142,0.358443845139376,0.374647610048724,"Shrub"
"T2",2016,0.0491522297523753,0.271713419940296,0.180897321019976,"Shrub"
"T3",1927,0.203992577454449,0,Inf,"Grass"
"T3",1932,0.232637009928817,0,Inf,"Grass"
"T3",1937,0.0740026329784257,0,Inf,"Grass"
"T3",1942,0.11933990491688,0,Inf,"Grass"
"T3",1972,0.00937418668088519,0,Inf,"Bare"
"T3",1977,0.042536036062539,0,Inf,"Grass"
"T3",1995,0.17574933577496,0,Inf,"Grass"
"T3",2001,0.300803088765146,0,Inf,"Grass"
"T3",2006,0.171942575102805,0,Inf,"Grass"
"T3",2011,0.153122149794408,0,Inf,"Grass"
"T3",2016,0.0421284551497065,0,Inf,"Grass"
"T4",1927,0.276839673582963,0,Inf,"Grass"
"T4",1932,0.313829175022615,0,Inf,"Grass"
"T4",1937,0.296869213867433,0,Inf,"Grass"
"T4",1942,0.259999127366712,0,Inf,"Grass"
"T4",1967,0.495141444689924,0,Inf,"Grass"
"T4",1972,0.359899975017605,0,Inf,"Grass"
"T4",1977,0.734043924934241,0,Inf,"Grass"
"T4",1995,0.0497593711712952,0,Inf,"Grass"
"T4",2001,0.258294185185874,0.00121773880439084,212.109677588112,"Grass"
"T4",2006,0.176380664817586,0,Inf,"Grass"
"T4",2011,0.187079985036754,0,Inf,"Grass"
"T4",2016,0.116571774897615,0,Inf,"Grass"
"T5",1927,0.17733721753915,0,Inf,"Grass"
"T5",1932,0.1896234920209,0,Inf,"Grass"
"T5",1937,0.141356135994866,1.5e-05,9423.74239965775,"Grass"
"T5",1942,0.208428744958116,0,Inf,"Grass"
"T5",1967,0.069927807505891,0,Inf,"Grass"
"T5",1972,0.139266649982144,0,Inf,"Grass"
"T5",1977,0.18816690401349,0,Inf,"Grass"
"T5",1995,0.0246230089116762,0,Inf,"Grass"
"T5",2001,0.0354018723740335,0,Inf,"Grass"
"T5",2006,0.0380860650475765,0,Inf,"Grass"
"T5",2011,0.0324379249658201,0,Inf,"Grass"
"T5",2016,0.0133845100915094,0,Inf,"Grass"
"T6",1927,0.1713574362466,0,Inf,"Grass"
"T6",1932,0.1639793179708,0,Inf,"Grass"
"T6",1937,0.188139061944218,0,Inf,"Grass"
"T6",1942,0.258236010002531,0,Inf,"Grass"
"T6",1967,0.221573640057804,0,Inf,"Grass"
"T6",1972,0.207562530979828,0,Inf,"Grass"
"T6",1977,0.24206597706327,0,Inf,"Grass"
"T6",1995,0.104055918011264,0,Inf,"Grass"
"T6",2001,0.115748030259705,2.5e-05,4629.9212103882,"Grass"
"T6",2006,0.0620897600573746,0,Inf,"Grass"
"T6",2011,0.0615619101014697,0,Inf,"Grass"
"T6",2016,0.0279004100023789,0,Inf,"Grass"
"T7",1927,0.182540139993052,0,Inf,"Grass"
"T7",1932,0.286536191004119,0,Inf,"Grass"
"T7",1937,0.282043501932149,0,Inf,"Grass"
"T7",1942,0.199457789984748,0,Inf,"Grass"
"T7",1957,0.0517647799568402,0,Inf,"Grass"
"T7",1967,0.0621839749922029,0,Inf,"Grass"
"T7",1972,0.0703502489997977,0,Inf,"Grass"
"T7",1977,0.0157935000076189,0,Inf,"Grass"
"T7",1995,0.304323900170512,2.5e-05,12172.9560068205,"Grass"
"T7",2001,0.308601509798327,0,Inf,"Grass"
"T7",2006,0.0609066950094777,2.5e-05,2436.26780037911,"Grass"
"T7",2011,0.0994812349513893,0,Inf,"Grass"
"T7",2016,0.0671128251087453,0,Inf,"Grass"
"T8",1927,0.271859758387313,0.000149333332874191,1820.48945908377,"Grass"
"T8",1932,0.322303337940671,5e-06,64460.6675881341,"Grass"
"T8",1937,0.298552464986373,0,Inf,"Grass"
"T8",1942,0.200594418279926,0,Inf,"Grass"
"T8",1957,0.27118333997904,0,Inf,"Grass"
"T8",1967,0.241785997411885,0,Inf,"Grass"
"T8",1972,0.211855868966934,0,Inf,"Grass"
"T8",1977,0.152344769995284,0,Inf,"Grass"
"T8",1995,0.322643017006268,0,Inf,"Grass"
"T8",2001,0.370076684486459,0,Inf,"Grass"
"T8",2006,0.0323916800593731,0,Inf,"Grass"
"T8",2011,0.0701459649445115,0,Inf,"Grass"
"T8",2016,0.0265431751006737,0,Inf,"Grass"
"T9",1927,0.244059866679095,0,Inf,"Grass"
"T9",1932,0.320737792023673,0,Inf,"Grass"
"T9",1937,0.29452476695751,0,Inf,"Grass"
"T9",1942,0.201825180004737,0,Inf,"Grass"
"T9",1967,0.0930230749605793,0,Inf,"Grass"
"T9",1972,0.120513069006526,0,Inf,"Grass"
"T9",1977,0.192016914997547,0,Inf,"Grass"
"T9",1995,0.405501510095636,0,Inf,"Grass"
"T9",2001,0.358186445653115,0,Inf,"Grass"
"T9",2006,0.0626435198488827,0,Inf,"Grass"
"T9",2011,0.0790328600148795,0,Inf,"Grass"
"T9",2016,0.00860836002216801,0,Inf,"Bare"
"U1",1927,0.0951538133469622,0,Inf,"Grass"
"U1",1932,0.0767530309786592,0,Inf,"Grass"
"U1",1937,0.0615926680034327,0,Inf,"Grass"
"U1",1942,0.06944101998841,0,Inf,"Grass"
"U1",1947,0.0766758199915144,0,Inf,"Grass"
"U1",1952,0.00838931098950606,0,Inf,"Bare"
"U1",1957,0.0222982999970469,1e-05,2229.82999970469,"Grass"
"U1",1962,0.0252414166575955,0,Inf,"Grass"
"U1",1967,0.0298283749942277,0,Inf,"Grass"
"U1",1972,0.0292235566601316,0,Inf,"Grass"
"U1",1977,0.0162523739992895,0.00020317000035585,79.9939655009287,"Grass"
"U1",1995,0.00807827343536135,0,Inf,"Bare"
"U1",2001,0.00371452079164148,0,Inf,"Bare"
"U1",2006,0.00123317502484545,0.0228060149534407,0.0540723588651073,"Shrub"
"U1",2011,0.00714530995106749,0.0142205150687421,0.502464918923611,"Shrub"
"U1",2016,2.5e-05,0.0349448400189745,0.00071541320510912,"Shrub"
"U2",1927,0.113299764976679,0,Inf,"Grass"
"U2",1932,0.145451736974502,0,Inf,"Grass"
"U2",1937,0.0893724019980316,0,Inf,"Grass"
"U2",1942,0.121841439001994,0,Inf,"Grass"
"U2",1947,0.0853212590102041,0,Inf,"Grass"
"U2",1952,0.032104229998233,0,Inf,"Grass"
"U2",1957,0.00940292199628686,0,Inf,"Bare"
"U2",1962,0.0467510666662462,0,Inf,"Grass"
"U2",1967,0.0322601349981438,5e-06,6452.02699962876,"Grass"
"U2",1972,0.0194785316588337,0,Inf,"Grass"
"U2",1977,0.0155933500012986,0,Inf,"Grass"
"U2",1995,0.00309718915425968,0,Inf,"Bare"
"U2",2001,0,0.0832352634710528,0,"Shrub"
"U2",2006,0.0124051450255472,0.0187776649983498,0.660632992794225,"Mixed"
"U2",2011,0.00855272501691208,0.192133455042334,0.0445145017302042,"Shrub"
"U2",2016,0.000613625001719221,0.26277008521805,0.00233521635923673,"Shrub"
"U3",1927,0.121516898304364,0,Inf,"Grass"
"U3",1932,0.164059856027567,0,Inf,"Grass"
"U3",1937,0.0747476140163887,0,Inf,"Grass"
"U3",1942,0.103070105005396,0,Inf,"Grass"
"U3",1947,0.0926288040059511,0,Inf,"Grass"
"U3",1952,0.0207941600011629,0,Inf,"Grass"
"U3",1957,0.0121949649957341,0,Inf,"Grass"
"U3",1962,0.0739521367145912,0,Inf,"Grass"
"U3",1967,0.0317464887621272,0,Inf,"Grass"
"U3",1972,0.039496674989428,0,Inf,"Grass"
"U3",1977,0.0698695040124774,0,Inf,"Grass"
"U3",1995,0.0143474056374307,0,Inf,"Grass"
"U3",2001,0.00154755343075185,0.0249155204376581,0.0621120250979317,"Shrub"
"U3",2006,0.000195860003914088,0.0487491299112671,0.00401771281396389,"Shrub"
"U3",2011,0,0.0182241949971004,0,"Shrub"
"U3",2016,0,0.0470923499703441,0,"Shrub"
"U4",1927,0.0914019700224127,0,Inf,"Grass"
"U4",1932,0.10994866599553,0,Inf,"Grass"
"U4",1937,0.090043729020263,0,Inf,"Grass"
"U4",1942,0.120448687032783,0,Inf,"Grass"
"U4",1947,0.136290646022831,0,Inf,"Grass"
"U4",1952,0.0140367800027453,0,Inf,"Grass"
"U4",1957,0,0,NA,"Bare"
"U4",1962,0.0245893333379293,0,Inf,"Grass"
"U4",1967,0.0146161333362377,4.16666666666667e-05,350.787200069704,"Grass"
"U4",1972,0.0205988833482526,0,Inf,"Grass"
"U4",1977,0.0096975000020559,0,Inf,"Bare"
"U4",1995,0.0310505315182932,0,Inf,"Grass"
"U4",2001,0.0515943041638483,0,Inf,"Grass"
"U4",2006,0.0281078300413844,0,Inf,"Grass"
"U4",2011,0.00263724501497589,0,Inf,"Bare"
"U4",2016,0.00280138502709918,0,Inf,"Bare"
"U5",1927,0.108756318338794,0,Inf,"Grass"
"U5",1932,0.0954565230183048,0,Inf,"Grass"
"U5",1937,0.0764504549969646,0,Inf,"Grass"
"U5",1942,0.110481617999974,5e-06,22096.3235999948,"Grass"
"U5",1947,0.0620502200196327,0,Inf,"Grass"
"U5",1952,0.0207560000188666,8.33333333333333e-06,2490.72000226399,"Grass"
"U5",1957,0,0,NA,"Bare"
"U5",1962,0.00220966666828344,0,Inf,"Bare"
"U5",1967,0.00394527500498047,3.75e-05,105.207333466146,"Bare"
"U5",1972,0.0327650000017363,0,Inf,"Grass"
"U5",1977,0.022614693000316,0,Inf,"Grass"
"U5",1995,0.0248198651446505,0,Inf,"Grass"
"U5",2001,0.0099639983358035,0,Inf,"Bare"
"U5",2006,0.0421536449786289,0,Inf,"Grass"
"U5",2011,0.0692642951041701,0,Inf,"Grass"
"U5",2016,0.0186007849810814,0,Inf,"Grass"
"V1",1927,0.166051483331805,0,Inf,"Grass"
"V1",1932,0.169643194977187,0,Inf,"Grass"
"V1",1937,0.0486985480097213,0,Inf,"Grass"
"V1",1942,0.0352740699999733,0,Inf,"Grass"
"V1",1947,0.0566921487492614,0,Inf,"Grass"
"V1",1952,0.0308531675069948,0,Inf,"Grass"
"V1",1957,0,0,NA,"Bare"
"V1",1962,0,0,NA,"Bare"
"V1",1967,0,0,NA,"Bare"
"V1",1977,0,0,NA,"Bare"
"V1",1995,0.00304854929381099,0.536469767434365,0.00568261154471108,"Shrub"
"V1",2001,0,0.77102791513503,0,"Shrub"
"V1",2006,0.00157519000047207,0.73614333520374,0.00213978708376964,"Shrub"
"V1",2011,0,0.529346584553671,0,"Shrub"
"V1",2016,0,0.564053839693587,0,"Shrub"
"V2",1927,0.161714458310557,0,Inf,"Grass"
"V2",1932,0.155875884988085,0,Inf,"Grass"
"V2",1937,0.0639258310000813,0,Inf,"Grass"
"V2",1942,0.0803185349618594,0,Inf,"Grass"
"V2",1947,0.100638554997043,0,Inf,"Grass"
"V2",1952,0.0341265999958112,0,Inf,"Grass"
"V2",1957,0.0106192500019712,0,Inf,"Grass"
"V2",1962,0.00731650000876189,0,Inf,"Bare"
"V2",1967,0,0,NA,"Bare"
"V2",1977,0,0,NA,"Bare"
"V2",1995,0.0012194558341756,0.314357185119852,0.00387920458605287,"Shrub"
"V2",2001,0.0339457630268693,0.237259356149195,0.143074496946385,"Shrub"
"V2",2006,0.012630244961179,0.228697229962985,0.0552269258496188,"Shrub"
"V2",2011,0.00641063500410109,0.0167409599628197,0.382931147218474,"Shrub"
"V2",2016,0.000870834993521646,0.0337174798746281,0.0258274045616599,"Shrub"
"V3",1927,0.163772848264127,0,Inf,"Grass"
"V3",1932,0.181115594051221,0,Inf,"Grass"
"V3",1937,0.0244195319883949,0,Inf,"Grass"
"V3",1942,0.0365290340024752,0,Inf,"Grass"
"V3",1947,0.0164316512457722,0,Inf,"Grass"
"V3",1952,0,0,NA,"Bare"
"V3",1957,0,0,NA,"Bare"
"V3",1962,0,0,NA,"Bare"
"V3",1967,0,0,NA,"Bare"
"V3",1972,0,0,NA,"Bare"
"V3",1977,0,0,NA,"Bare"
"V3",1995,0,0,NA,"Bare"
"V3",2001,0,0,NA,"Bare"
"V3",2006,0,0,NA,"Bare"
"V3",2011,0,0,NA,"Bare"
"V3",2016,0,0,NA,"Bare"
"V4",1927,0.160321089942816,0,Inf,"Grass"
"V4",1932,0.111587559011791,0,Inf,"Grass"
"V4",1937,0.0320848879977414,0,Inf,"Grass"
"V4",1942,0.0267148269982973,0,Inf,"Grass"
"V4",1947,0.0204875787583341,0,Inf,"Grass"
"V4",1952,0.00371829999843221,0,Inf,"Bare"
"V4",1957,0.0373688249813516,0,Inf,"Grass"
"V4",1962,0.0462745000070422,2.5e-05,1850.98000028169,"Grass"
"V4",1967,0,0.00405250000638422,0,"Bare"
"V4",1977,0,0.0021618499947112,0,"Bare"
"V4",1995,0,0.168380775188494,0,"Shrub"
"V4",2001,0,0.236428758926641,0,"Shrub"
"V4",2006,2.5e-05,0.209159110164999,0.00011952623043901,"Shrub"
"V4",2011,0,0.0677382750765294,0,"Shrub"
"V4",2016,0,0.185359890131755,0,"Shrub"
"V5",1927,0.141137924953749,0,Inf,"Grass"
"V5",1932,0.154557220000344,0,Inf,"Grass"
"V5",1937,0.0452716219943827,0.000332349998558498,136.216705854489,"Grass"
"V5",1942,0.0815605359745845,0,Inf,"Grass"
"V5",1947,0.0468034300200924,0,Inf,"Grass"
"V5",1952,0.0209850250060892,0.0069685249910132,3.01140126973097,"Grass"
"V5",1957,0,0,NA,"Bare"
"V5",1962,0,0.00849008498906678,0,"Bare"
"V5",1967,0,0.270679449953106,0,"Shrub"
"V5",1972,0,0,NA,"Bare"
"V5",1977,0,0,NA,"Bare"
"V5",1995,0,0.643013556658777,0,"Shrub"
"V5",2001,0,0.629114361794266,0,"Shrub"
"V5",2006,0,0.559236524797071,0,"Shrub"
"V5",2011,0,0.162918684984388,0,"Shrub"
"V5",2016,0,0.221256354853658,0,"Shrub"
"V6",1927,0.139115961681071,0,Inf,"Grass"
"V6",1932,0.116294558021969,0,Inf,"Grass"
"V6",1937,0.0194140660011575,0,Inf,"Grass"
"V6",1942,0.0131476979839768,0,Inf,"Grass"
"V6",1947,0.00124374999942811,0,Inf,"Bare"
"V6",1952,0,0,NA,"Bare"
"V6",1957,0,0,NA,"Bare"
"V6",1962,0,0,NA,"Bare"
"V6",1967,0,0,NA,"Bare"
"V6",1977,0,0,NA,"Bare"
"V6",1995,0,0,NA,"Bare"
"V6",2001,0,0,NA,"Bare"
"V6",2006,0.000615974968775736,0,Inf,"Bare"
"V6",2011,0,0,NA,"Bare"
"V6",2016,0,0,NA,"Bare"
"Y1",1917,0.0887796216741217,0,Inf,"Grass"
"Y1",1922,0.073458305993119,0,Inf,"Grass"
"Y1",1927,0.159126311016469,0,Inf,"Grass"
"Y1",1932,0.253415020957222,0,Inf,"Grass"
"Y1",1937,0.260326511990556,0,Inf,"Grass"
"Y1",1942,0.278678290008128,0,Inf,"Grass"
"Y1",1947,0.279609120023244,0,Inf,"Grass"
"Y1",1952,0.2467610499585,0,Inf,"Grass"
"Y1",1957,0.204214627500441,0,Inf,"Grass"
"Y1",1967,0.0328463249892506,0,Inf,"Grass"
"Y1",1972,0.00504092999495792,0,Inf,"Bare"
"Y1",1977,0.0567182500096051,0,Inf,"Grass"
"Y1",1995,0.0365036890000573,0.0346061676379174,1.05483188378423,"Mixed"
"Y1",2001,0.0149539141752703,0,Inf,"Grass"
"Y1",2006,0.00262408499793984,0.105141244699871,0.0249577128883187,"Shrub"
"Y1",2011,0.00691821500368029,0.00416455500158638,1.66121350325424,"Bare"
"Y1",2016,0.000911544986573904,0.0103826898857704,0.0877946848651607,"Shrub"
"Y2",1917,0.0839637187572222,0,Inf,"Grass"
"Y2",1922,0.120771807532994,0,Inf,"Grass"
"Y2",1927,0.200602798008361,0,Inf,"Grass"
"Y2",1932,0.228706316989501,0,Inf,"Grass"
"Y2",1937,0.293697053979261,0,Inf,"Grass"
"Y2",1942,0.298244518783591,0,Inf,"Grass"
"Y2",1947,0.248424487476596,0,Inf,"Grass"
"Y2",1952,0.359462355047798,0,Inf,"Grass"
"Y2",1957,0.213511730045299,0,Inf,"Grass"
"Y2",1967,0.108311692453873,3.75e-05,2888.31179876994,"Grass"
"Y2",1972,0.0339502179818116,0,Inf,"Grass"
"Y2",1977,0.0505453125194865,0,Inf,"Grass"
"Y2",1995,0.0723773617322072,0,Inf,"Grass"
"Y2",2001,0.102002619621163,0,Inf,"Grass"
