quadrat,project_year,richness,mean_shrub_2016_remotesensing,shrubland,grouping
J9,1928,4,0.013975391,not_shrub_encroached,not_shrub_encroached_1928
K1,1928,6,0.012827405,not_shrub_encroached,not_shrub_encroached_1928
K3,1928,4,0.119791548,not_shrub_encroached,not_shrub_encroached_1928
K4,1928,4,0.331697335,shrub_encroached,shrub_encroached_1928
L1,1928,9,0.064440309,not_shrub_encroached,not_shrub_encroached_1928
L2,1928,4,0.141800808,not_shrub_encroached,not_shrub_encroached_1928
L4,1928,3,0.001068376,not_shrub_encroached,not_shrub_encroached_1928
L5,1928,1,0.01288944,not_shrub_encroached,not_shrub_encroached_1928
N1,1928,2,0.015923567,not_shrub_encroached,not_shrub_encroached_1928
N3,1928,1,0,not_shrub_encroached,not_shrub_encroached_1928
N4,1928,1,0.025430762,not_shrub_encroached,not_shrub_encroached_1928
N5,1928,4,0.122506865,not_shrub_encroached,not_shrub_encroached_1928
N6,1928,1,0.012820513,not_shrub_encroached,not_shrub_encroached_1928
R1,1928,3,0.015019234,not_shrub_encroached,not_shrub_encroached_1928
R2,1928,3,0.009507066,not_shrub_encroached,not_shrub_encroached_1928
R3,1928,4,0.008584931,not_shrub_encroached,not_shrub_encroached_1928
R4,1928,5,0.022279968,not_shrub_encroached,not_shrub_encroached_1928
T1,1928,1,0.036113768,not_shrub_encroached,not_shrub_encroached_1928
T10,1928,2,0.0190948,not_shrub_encroached,not_shrub_encroached_1928
T11,1928,2,0.001068376,not_shrub_encroached,not_shrub_encroached_1928
T2,1928,1,0.028819718,not_shrub_encroached,not_shrub_encroached_1928
T3,1928,1,0.001061571,not_shrub_encroached,not_shrub_encroached_1928
T4,1928,1,0.018009768,not_shrub_encroached,not_shrub_encroached_1928
T5,1928,3,0.006329114,not_shrub_encroached,not_shrub_encroached_1928
T6,1928,2,0.008574491,not_shrub_encroached,not_shrub_encroached_1928
T7,1928,2,0.012651999,not_shrub_encroached,not_shrub_encroached_1928
T8,1928,1,0.001068376,not_shrub_encroached,not_shrub_encroached_1928
T9,1928,2,0.001064963,not_shrub_encroached,not_shrub_encroached_1928
U1,1928,2,0.125267733,not_shrub_encroached,not_shrub_encroached_1928
U2,1928,1,0.138792788,not_shrub_encroached,not_shrub_encroached_1928
U3,1928,2,0.177320171,shrub_encroached,shrub_encroached_1928
U4,1928,2,0.040097912,not_shrub_encroached,not_shrub_encroached_1928
U5,1928,2,0.027486629,not_shrub_encroached,not_shrub_encroached_1928
V1,1928,1,0.145698925,not_shrub_encroached,not_shrub_encroached_1928
V2,1928,2,0.045749961,not_shrub_encroached,not_shrub_encroached_1928
V3,1928,2,0.107892373,not_shrub_encroached,not_shrub_encroached_1928
V4,1928,2,0.204386024,shrub_encroached,shrub_encroached_1928
Y3,1928,4,0.007427757,not_shrub_encroached,not_shrub_encroached_1928
Y7,1928,3,0.018074105,not_shrub_encroached,not_shrub_encroached_1928
A1,2016,1,0.221585052,shrub_encroached,shrub_encroached_2016
A2,2016,2,0.298269271,shrub_encroached,shrub_encroached_2016
A3,2016,2,0.189766457,shrub_encroached,shrub_encroached_2016
A4,2016,3,0.264955322,shrub_encroached,shrub_encroached_2016
A5,2016,2,0.271708185,shrub_encroached,shrub_encroached_2016
AR1,2016,0,0.219283296,shrub_encroached,shrub_encroached_2016
AR2,2016,0,0.350523936,shrub_encroached,shrub_encroached_2016
AR3,2016,0,0.228582998,shrub_encroached,shrub_encroached_2016
AR4,2016,1,0.351511728,shrub_encroached,shrub_encroached_2016
AR5,2016,1,0.561580837,shrub_encroached,shrub_encroached_2016
AR6,2016,1,0.524513918,shrub_encroached,shrub_encroached_2016
B1,2016,2,0.101333613,not_shrub_encroached,not_shrub_encroached_2016
B2,2016,3,0.089441298,not_shrub_encroached,not_shrub_encroached_2016
B2A,2016,5,0.106572214,not_shrub_encroached,not_shrub_encroached_2016
B3,2016,1,0.078156185,not_shrub_encroached,not_shrub_encroached_2016
B4,2016,3,0.137949866,not_shrub_encroached,not_shrub_encroached_2016
B5,2016,2,0.284102691,shrub_encroached,shrub_encroached_2016
G1,2016,2,0.137585797,not_shrub_encroached,not_shrub_encroached_2016
G2,2016,4,0.14176491,not_shrub_encroached,not_shrub_encroached_2016
G3,2016,0,0.266865852,shrub_encroached,shrub_encroached_2016
G4,2016,1,0.124443032,not_shrub_encroached,not_shrub_encroached_2016
G5,2016,0,0.295394868,shrub_encroached,shrub_encroached_2016
G6,2016,2,0.185594155,shrub_encroached,shrub_encroached_2016
H1,2016,6,0.025668992,not_shrub_encroached,not_shrub_encroached_2016
H2,2016,2,0.055358302,not_shrub_encroached,not_shrub_encroached_2016
H3,2016,7,0.022361482,not_shrub_encroached,not_shrub_encroached_2016
I1,2016,1,0.052083873,not_shrub_encroached,not_shrub_encroached_2016
I2,2016,4,0.015984941,not_shrub_encroached,not_shrub_encroached_2016
I3,2016,2,0.007471827,not_shrub_encroached,not_shrub_encroached_2016
I4,2016,1,0.173300773,shrub_encroached,shrub_encroached_2016
I7,2016,5,0.226107823,shrub_encroached,shrub_encroached_2016
J1,2016,0,0.168588946,shrub_encroached,shrub_encroached_2016
J12,2016,0,0.228569484,shrub_encroached,shrub_encroached_2016
J22,2016,3,0.006369427,not_shrub_encroached,not_shrub_encroached_2016
J8,2016,2,0.019320375,not_shrub_encroached,not_shrub_encroached_2016
J9,2016,1,0.013975391,not_shrub_encroached,not_shrub_encroached_2016
K1,2016,2,0.012827405,not_shrub_encroached,not_shrub_encroached_2016
K3,2016,1,0.119791548,not_shrub_encroached,not_shrub_encroached_2016
K4,2016,0,0.331697335,shrub_encroached,shrub_encroached_2016
L1,2016,3,0.064440309,not_shrub_encroached,not_shrub_encroached_2016
L2,2016,2,0.141800808,not_shrub_encroached,not_shrub_encroached_2016
L4,2016,2,0.001068376,not_shrub_encroached,not_shrub_encroached_2016
L5,2016,1,0.01288944,not_shrub_encroached,not_shrub_encroached_2016
N1,2016,5,0.015923567,not_shrub_encroached,not_shrub_encroached_2016
N3,2016,3,0,not_shrub_encroached,not_shrub_encroached_2016
N4,2016,3,0.025430762,not_shrub_encroached,not_shrub_encroached_2016
N5,2016,4,0.122506865,not_shrub_encroached,not_shrub_encroached_2016
N6,2016,2,0.012820513,not_shrub_encroached,not_shrub_encroached_2016
R1,2016,3,0.015019234,not_shrub_encroached,not_shrub_encroached_2016
R2,2016,1,0.009507066,not_shrub_encroached,not_shrub_encroached_2016
R3,2016,3,0.008584931,not_shrub_encroached,not_shrub_encroached_2016
R4,2016,4,0.022279968,not_shrub_encroached,not_shrub_encroached_2016
T1,2016,2,0.036113768,not_shrub_encroached,not_shrub_encroached_2016
T10,2016,1,0.0190948,not_shrub_encroached,not_shrub_encroached_2016
T11,2016,1,0.001068376,not_shrub_encroached,not_shrub_encroached_2016
T2,2016,1,0.028819718,not_shrub_encroached,not_shrub_encroached_2016
T3,2016,1,0.001061571,not_shrub_encroached,not_shrub_encroached_2016
T4,2016,2,0.018009768,not_shrub_encroached,not_shrub_encroached_2016
T5,2016,1,0.006329114,not_shrub_encroached,not_shrub_encroached_2016
T6,2016,1,0.008574491,not_shrub_encroached,not_shrub_encroached_2016
T7,2016,1,0.012651999,not_shrub_encroached,not_shrub_encroached_2016
T8,2016,1,0.001068376,not_shrub_encroached,not_shrub_encroached_2016
T9,2016,1,0.001064963,not_shrub_encroached,not_shrub_encroached_2016
U1,2016,2,0.125267733,not_shrub_encroached,not_shrub_encroached_2016
U2,2016,3,0.138792788,not_shrub_encroached,not_shrub_encroached_2016
U3,2016,2,0.177320171,shrub_encroached,shrub_encroached_2016
U4,2016,4,0.040097912,not_shrub_encroached,not_shrub_encroached_2016
U5,2016,4,0.027486629,not_shrub_encroached,not_shrub_encroached_2016
V1,2016,1,0.145698925,not_shrub_encroached,not_shrub_encroached_2016
V2,2016,1,0.045749961,not_shrub_encroached,not_shrub_encroached_2016
V3,2016,0,0.107892373,not_shrub_encroached,not_shrub_encroached_2016
V4,2016,0,0.204386024,shrub_encroached,shrub_encroached_2016
Y3,2016,0,0.007427757,not_shrub_encroached,not_shrub_encroached_2016
Y7,2016,3,0.018074105,not_shrub_encroached,not_shrub_encroached_2016
